datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1994-06-14,15435840000.0,-140929500014.3,14.300000000000002,-125493660014.29999,-0.04668400193660105,-1254936.6001430003,2844788.800052003
1994-06-15,15947680000.0,-140929500014.3,14.300000000000002,-124981820014.29999,-0.0040786124170868465,-1249818.2001430003,2839670.4000520036
1994-06-16,21822080000.0,-140929500014.3,14.300000000000002,-119107420014.29999,-0.0470020359707346,-1191074.2001430003,2780926.4000520036
1994-06-17,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,1.0914602555089914e-11,-1191074.2001560004,2780926.4000650034
1994-06-20,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-21,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-22,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-23,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-24,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-27,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-28,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-29,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-06-30,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-01,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-05,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-06,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-07,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-08,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-11,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-12,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-13,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-14,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-15,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-18,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-19,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-20,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-21,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-22,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-25,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-26,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-27,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-28,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-07-29,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-01,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-02,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-03,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-04,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-05,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-08,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-09,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-10,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-11,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-12,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-15,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-16,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-17,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-18,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-19,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-22,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-23,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-24,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-25,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-26,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-29,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-30,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-08-31,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-01,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-02,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-06,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-07,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-08,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-09,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-12,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-13,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-14,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-15,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-16,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-19,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-20,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-21,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-22,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-23,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-26,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-27,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-28,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-29,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-09-30,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-03,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-04,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-05,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-06,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-07,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-10,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-11,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-12,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-13,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-14,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-17,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-18,0.0,-119107420015.59999,15.600000000000003,-119107420015.59999,0.0,-1191074.2001560004,2780926.4000650034
1994-10-19,35108640000.0,-165976060016.9,16.900000000000002,-130867420016.9,0.09873440294282032,-1308674.2001690003,2898526.4000780033
1994-10-20,21814240000.0,-165976060016.9,16.900000000000002,-144161820016.9,0.10158678147917333,-1441618.2001690005,3031470.4000780033
1994-10-21,32270560000.0,-165976060016.9,16.900000000000002,-133705500016.9,-0.0725318256857066,-1337055.0001690006,2926907.2000780036
1994-10-24,20450080000.0,-165976060016.9,16.900000000000002,-145525980016.9,0.08840683441224129,-1455259.8001690006,3045112.000078004
1994-10-25,30148160000.0,-165976060016.9,16.900000000000002,-135827900016.9,-0.06664157148348193,-1358279.0001690006,2948131.2000780036
1994-10-26,19677280000.0,-165976060016.9,16.900000000000002,-146298780016.9,0.07708931669191088,-1462987.8001690006,3052840.000078004
1994-10-27,15940960000.0,-165976060016.9,16.900000000000002,-150035100016.9,0.025538968948123797,-1500351.0001690006,3090203.2000780036
1994-10-28,27332480000.0,-165976060016.9,16.900000000000002,-138643580016.9,-0.07592570004430199,-1386435.8001690006,2976288.000078004
1994-10-31,35590240000.0,-165976060016.9,16.900000000000002,-130385820016.9,-0.05956107018437795,-1303858.2001690005,2893710.4000780033
1994-11-01,21809760000.0,-165976060016.9,16.900000000000002,-144166300016.9,0.10569002057289545,-1441663.0001690006,3031515.2000780036
1994-11-02,21874720000.0,-165976060016.9,16.900000000000002,-144101340016.9,-0.00045059074133402266,-1441013.4001690005,3030865.6000780035
1994-11-03,11052160000.0,-165976060016.9,16.900000000000002,-154923900016.9,0.07510381234991126,-1549239.0001690006,3139091.2000780036
1994-11-04,19204640000.0,-165976060016.9,16.900000000000002,-146771420016.9,-0.052622481096271656,-1467714.2001690005,3057566.4000780033
1994-11-07,11304160000.0,-165976060016.9,16.900000000000002,-154671900016.9,0.053828463328148723,-1546719.0001690008,3136571.200078004
1994-11-08,34896960000.0,-165976060016.9,16.900000000000002,-131079100016.9,-0.1525344939670501,-1310791.0001690006,2900643.2000780036
1994-11-09,40633600000.0,-165976060016.9,16.900000000000002,-125342460016.9,-0.04376471916011304,-1253424.6001690007,2843276.8000780037
1994-11-10,15298080000.0,-165976060016.9,16.900000000000002,-150677980016.9,0.2021303873929392,-1506779.8001690006,3096632.000078004
1994-11-11,6227200000.0,-165976060016.9,16.900000000000002,-159748860016.9,0.06020043538533382,-1597488.6001690007,3187340.8000780037
1994-11-14,13963040000.0,-165976060016.9,16.900000000000002,-152013020016.9,-0.048425009099793415,-1520130.2001690005,3109982.4000780033
1994-11-15,16761920000.0,-165976060016.9,16.900000000000002,-149214140016.9,-0.018412107066150263,-1492141.4001690005,3081993.6000780035
1994-11-16,18739840000.0,-165976060016.9,16.900000000000002,-147236220016.9,-0.013255580200214112,-1472362.2001690005,3062214.4000780033
1994-11-17,15043840000.0,-165976060016.9,16.900000000000002,-150932220016.9,0.02510251892894133,-1509322.2001690005,3099174.4000780033
1994-11-18,14703360000.0,-165976060016.9,16.900000000000002,-151272700016.9,0.00225584702830095,-1512727.0001690004,3102579.200078003
1994-11-21,20259680000.0,-165976060016.9,16.900000000000002,-145716380016.9,-0.0367304873872103,-1457163.8001690004,3047016.0000780034
1994-11-22,22433600000.0,-165976060016.9,16.900000000000002,-143542460016.9,-0.014918844399976705,-1435424.6001690004,3025276.8000780037
1994-11-23,32781280000.0,-165976060016.9,16.900000000000002,-133194780016.9,-0.07208793829213822,-1331947.8001690004,2921800.0000780034
1994-11-25,8422400000.0,-165976060016.9,16.900000000000002,-157553660016.9,0.18288164143451646,-1575536.6001690004,3165388.8000780037
1994-11-28,13867840000.0,-165976060016.9,16.900000000000002,-152108220016.9,-0.034562446847733574,-1521082.2001690005,3110934.4000780033
1994-11-29,14413280000.0,-165976060016.9,16.900000000000002,-151562780016.9,-0.0035858680085757433,-1515627.8001690004,3105480.0000780034
1994-11-30,31203200000.0,-165976060016.9,16.900000000000002,-134772860016.9,-0.1107786489409065,-1347728.6001690002,2937580.800078003
1994-12-01,30932160000.0,-165976060016.9,16.900000000000002,-135043900016.9,0.0020110873952368102,-1350439.0001690004,2940291.200078003
1994-12-02,17225600000.0,-165976060016.9,16.900000000000002,-148750460016.9,0.10149706871828124,-1487504.6001690004,3077356.8000780037
1994-12-05,18027520000.0,-165976060016.9,16.900000000000002,-147948540016.9,-0.0053910421514588025,-1479485.4001690005,3069337.6000780035
1994-12-06,23808960000.0,-165976060016.9,16.900000000000002,-142167100016.9,-0.039077371086863044,-1421671.0001690004,3011523.200078003
1994-12-07,13730080000.0,-165976060016.9,16.900000000000002,-152245980016.9,0.07089460218856458,-1522459.8001690004,3112312.0000780034
1994-12-08,16985920000.0,-165976060016.9,16.900000000000002,-148990140016.9,-0.021385392242465717,-1489901.4001690003,3079753.6000780035
1994-12-09,26072480000.0,-165976060016.9,16.900000000000002,-139903580016.9,-0.06098765998185729,-1399035.8001690002,2988888.000078003
1994-12-12,22407840000.0,-165976060016.9,16.900000000000002,-143568220016.9,0.026194040206528824,-1435682.200169,3025534.4000780033
1994-12-13,11920160000.0,-165976060016.9,16.900000000000002,-154055900016.9,0.07305014994798609,-1540559.0001690001,3130411.200078003
1994-12-14,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,8.438361120965965e-12,-1540559.000182,3130411.200091003
1994-12-15,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,0.0,-1540559.000182,3130411.200091003
1994-12-16,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,0.0,-1540559.000182,3130411.200091003
1994-12-19,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,0.0,-1540559.000182,3130411.200091003
1994-12-20,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,0.0,-1540559.000182,3130411.200091003
1994-12-21,0.0,-154055900018.19998,18.200000000000003,-154055900018.19998,0.0,-1540559.000182,3130411.200091003
